date,embedding,headline,Cluster
2026-02-26,"[ 0.00278914  0.03023071 -0.01435559  0.05181736 -0.0183102  -0.01444084
  0.08441071 -0.07527218  0.19487165  0.06913064 -0.07881767 -0.01418193
  0.00766841  0.04823245 -0.15458901  0.08073297 -0.02351427  0.03339324
  0.03391939 -0.05427906  0.01327812 -0.00494253  0.00428075 -0.00357518
  0.07830942 -0.00387529 -0.06195882  0.11032047  0.0448488   0.0128832
 -0.03820842 -0.04383112 -0.03209146 -0.0361851   0.02207526 -0.0251704
  0.08739096 -0.11718041 -0.01209327  0.08513934  0.09734903 -0.01188877
  0.13524203 -0.01833882 -0.09600525 -0.11869028  0.02963665  0.05761756
 -0.06138924  0.02838316  0.13437685 -0.04916316 -0.06040806 -0.06154232
  0.00224725  0.04620164 -0.06613485 -0.00806992  0.09804028 -0.11424771
 -0.04558947 -0.02076663 -0.04362562  0.04323644 -0.0484161  -0.03975985
 -0.05907081  0.02995523  0.06504937  0.03524673 -0.00909754 -0.01930262
  0.19667242  0.01909472 -0.05739523 -0.0143047   0.07024619  0.07576241
 -0.01067513  0.04235073 -0.00695605 -0.07606103  0.01407718  0.08067594
  0.01632855  0.03723837 -0.08026882  0.07097424  0.01448331  0.04683735
  0.15109006  0.02167482 -0.10007011 -0.08180723 -0.01347821 -0.10290659
 -0.03974296 -0.00887241  0.0899391  -0.02557068  0.01972227 -0.07807997
 -0.06654098  0.04238991  0.02297347 -0.13169366 -0.08204049 -0.02314123
  0.02819612 -0.02537273  0.00043846 -0.04818132 -0.05477922 -0.03511418
  0.08991443  0.01998126 -0.02473998 -0.01883314  0.12535685  0.0532667
  0.03576124 -0.03864845 -0.12800589  0.06321064  0.05563872 -0.03678874
 -0.02514088 -0.04668983 -0.00286692  0.04603346 -0.07530303 -0.0491041
  0.01139172 -0.0078104   0.03806861 -0.02465127 -0.03564948  0.01208711
 -0.03847937  0.06577446  0.0710954  -0.08309425 -0.00140661  0.03108537
  0.01622397 -0.06224481  0.0695913  -0.07853154 -0.05487852  0.00545291
  0.06281672  0.0138311  -0.03706871  0.03346764 -0.03880021 -0.04760295
 -0.05814984 -0.11357769 -0.08126468 -0.01829916  0.0123762   0.07101078
  0.02101193  0.00512613  0.01064404  0.00765678  0.0252382  -0.09240104
  0.03470558 -0.04950809 -0.11470287 -0.06051141 -0.00069704 -0.10840322
 -0.00124116 -0.06842665  0.07915414 -0.03301721  0.02858309 -0.00853915
 -0.13242576 -0.11195134 -0.02436725  0.00300281  0.0591971  -0.13909037
  0.03465694  0.09135561  0.05355389  0.04557182 -0.11402342 -0.0645074
 -0.12849253 -0.08854061 -0.10222185  0.0671894  -0.08555452 -0.04046004
  0.03503878 -0.17976223 -0.07935181  0.06013316  0.03919166 -0.0173557
 -0.02309867 -0.03013461 -0.06436686 -0.01431027 -0.00056256 -0.06244333
 -0.00418281  0.06409334 -0.06960119  0.16240248 -0.11781732  0.11500558
  0.11794953 -0.01012954 -0.06401714 -0.03216223  0.00647501  0.06446008
 -0.05908294 -0.00540161  0.00192978 -0.00691908 -0.0142143  -0.05362169
 -0.00679165  0.03341856  0.00464296  0.01409491  0.04486381  0.02390607
  0.00871186 -0.01765434  0.07379497 -0.02706629  0.02030904 -0.02485041
  0.04572408  0.03732349 -0.02195946 -0.05480726  0.04417927 -0.01074021
  0.01038736  0.0318779   0.07185694 -0.03283279 -0.03146701  0.00799156
 -0.05478182  0.02509749 -0.00695397  0.03396846  0.08483491  0.05536978
 -0.13607343 -0.03418694  0.03531329 -0.03153934 -0.00238697  0.04417516
 -0.04958624  0.11199918 -0.07685564 -0.05659015 -0.13931409 -0.02707636
  0.00693739  0.094201    0.06202129 -0.03839458  0.00714441 -0.01399355
 -0.04563966 -0.02104342 -0.00865854 -0.01019419  0.00411546 -0.00376199
 -0.02588443  0.04181848  0.02469969  0.02901484 -0.03218231  0.08260465
  0.03433698  0.03415536 -0.06047796  0.11808533 -0.07445563 -0.04990152
  0.02442858 -0.03083026  0.05090608  0.00035879 -0.01260446 -0.03779033]",How to start investing with just $5 using micro-investing apps,0
2026-02-26,"[-0.0029039   0.04122916 -0.03519373  0.09948502 -0.04174863 -0.08539903
  0.0807316  -0.0914213   0.16677096  0.10910718 -0.13397586 -0.02946981
  0.02963375  0.03578424 -0.16398513  0.06453297  0.011728    0.03212182
  0.02287301 -0.0523796  -0.02345916 -0.00969874  0.01546368 -0.06022757
  0.08477572 -0.02510599 -0.01690046  0.05251821  0.00676833  0.0120111
  0.0169531  -0.03905567 -0.0703241  -0.04903601  0.00418167 -0.00975428
  0.02512745 -0.02730619  0.0036351   0.08856663  0.09531886 -0.02549374
  0.12744759  0.00322956 -0.0903698  -0.11163024 -0.00655691  0.0106214
 -0.02249744  0.03631672  0.10268159 -0.02332943 -0.07221618 -0.0184722
 -0.00024923 -0.00056896 -0.04348744  0.00176045  0.09220801 -0.06659359
 -0.07832395  0.03346121 -0.11261707  0.00054516  0.00676959 -0.00314942
 -0.02041418  0.04947278  0.08161967  0.04434942 -0.00644092 -0.05236978
  0.1408171   0.03739711 -0.0895316  -0.00915716  0.08961253  0.0745275
  0.03191765  0.05378187  0.010247   -0.05509512 -0.03669219  0.05755984
  0.01858827  0.01872721 -0.07379439  0.1038727  -0.00036441  0.028011
  0.15490057 -0.00413896 -0.07285732 -0.04617319  0.0019534  -0.11666195
  0.0007777   0.01679437  0.05586508  0.00945955  0.00984727 -0.0714336
  0.01035145  0.05335913  0.04714709 -0.10243139 -0.06611179  0.02440245
  0.00694437 -0.05298936 -0.02242781 -0.0396941  -0.02892895 -0.00523408
  0.06011747  0.0224889  -0.01488439 -0.05601891  0.13208595  0.01536824
  0.03177964 -0.00595761 -0.12304057  0.03736783  0.04270045 -0.04415558
 -0.06719568 -0.06698374 -0.01953629  0.07193004 -0.03008916 -0.0232338
  0.01623992 -0.02449688 -0.03291658  0.00173541  0.04919451  0.04326568
 -0.06170317  0.09965912  0.07904467 -0.13906491 -0.00208127  0.08166792
  0.02295298 -0.08162813  0.06954636 -0.05351419 -0.02132215 -0.03627221
  0.03799726  0.01308981 -0.05804299  0.05777153 -0.05852947 -0.01408095
 -0.04316095 -0.05649391 -0.08108521 -0.0411367  -0.01006562  0.06860574
  0.0454603  -0.02338974  0.0279783   0.03062867  0.04513208 -0.09450188
  0.03998347 -0.03319394 -0.12802088 -0.09606515  0.02871411 -0.10242797
  0.00405397 -0.0532367   0.11624595 -0.0182254   0.022233   -0.02957077
 -0.1438884  -0.0772336   0.01097066  0.0185379   0.04114942 -0.10488001
  0.03829496  0.08455404  0.07178985  0.05909228 -0.00289174 -0.04078668
 -0.07736513 -0.08502819 -0.05960988  0.05801089 -0.02396707 -0.03021744
  0.00090249 -0.12467286 -0.07270183  0.06399126  0.0025849  -0.00897431
 -0.01103295 -0.02029337 -0.03263148 -0.02818026  0.01559858 -0.06649191
 -0.03224463  0.04598234 -0.06760275  0.13581012 -0.10817131  0.05568526
  0.09139761 -0.02238811 -0.05085993 -0.00890796 -0.00376302  0.09049445
 -0.05158803  0.02048109  0.01624194 -0.06118027 -0.0238774  -0.05208333
  0.08305229  0.00017419 -0.01812861  0.01368252  0.03981671  0.00598689
  0.00811061  0.01741545  0.02897644 -0.06272055  0.03609667  0.02814092
  0.05490265  0.0296733  -0.03883051 -0.07545368  0.01840982 -0.02829047
 -0.00968433  0.01141317  0.02910391 -0.05264449 -0.03517691  0.0103726
 -0.01070147  0.03724446  0.01472968 -0.00817766  0.04579595 -0.011225
 -0.0773076  -0.0259665   0.05834007 -0.0340955   0.07328772  0.02675392
  0.00057763  0.12603413 -0.0666756  -0.08207662 -0.06362671  0.01599003
  0.05976134  0.03885856  0.06153829 -0.07990015 -0.01358372  0.06799962
 -0.0639762  -0.04214978  0.00211323 -0.01045911 -0.01783535  0.03673576
  0.02476929  0.04176554  0.03809861 -0.01385338  0.01109824  0.04804137
  0.00838846  0.01595012 -0.02012988  0.08335303 -0.10465715 -0.01698607
  0.05454009 -0.02844193  0.03320901  0.0155069   0.04882516 -0.10056073]",Nvidia posted another blockbuster quarter. One analyst says the stock is a ‘coiled spring’ waiting to snap higher,0
2026-02-26,"[ 0.0087343   0.01270393 -0.02113939  0.03595851 -0.05123015 -0.03511909
  0.06866111 -0.07625555  0.14925656  0.07263479 -0.13570847 -0.03259031
  0.02142137  0.02990723 -0.17648561  0.03220527 -0.02634861  0.00825697
  0.0232128  -0.05870352 -0.04085664 -0.01110594  0.00225978 -0.06910656
  0.08004194 -0.02071356 -0.03030611  0.06792302 -0.01787063 -0.00597283
  0.03311034 -0.06956039 -0.08334892 -0.0504642   0.00379181 -0.00985865
  0.01281098 -0.02628548  0.03955453  0.05929725  0.06986237 -0.01628457
  0.09312291  0.03966448 -0.12003942 -0.13826628 -0.02669796  0.02616193
 -0.03834977  0.05258935  0.12287952  0.01547635 -0.05803988 -0.01831454
 -0.02677118  0.02696167 -0.07300986 -0.00505952  0.07968534 -0.06315809
 -0.06542181  0.02826602 -0.10377502 -0.00759026 -0.0354063  -0.02647917
 -0.02833754  0.04324538  0.0815042   0.05212993 -0.02563772 -0.01039665
  0.1522015   0.04269508 -0.08521172  0.00046748  0.05181983  0.06342045
  0.01100552  0.04704728  0.02231918 -0.05959689 -0.05653295  0.070755
  0.01584324 -0.00731942 -0.0614053   0.10908016 -0.05529096  0.01338344
  0.15923186 -0.01562008 -0.08303876 -0.01943428  0.04136289 -0.0878099
 -0.00497363 -0.0188008   0.06542378 -0.02433285  0.01368615 -0.05933503
 -0.03458626  0.05141671  0.04825445 -0.05944406 -0.0730266  -0.02158626
  0.03686265 -0.0538447  -0.00226741 -0.02091094 -0.05136502 -0.00136492
  0.04077026  0.0409477  -0.02692635 -0.0222611   0.14374617  0.0256152
  0.00492416 -0.01438953 -0.13048135  0.06230385  0.02672651 -0.05615406
 -0.06919172 -0.07312135  0.02495895  0.10139662 -0.00057934 -0.02004205
  0.00052581 -0.03170383 -0.03624405 -0.00827026  0.06158349  0.05392604
 -0.0599727   0.0813136   0.07621027 -0.1219827   0.02807174  0.0621205
 -0.00401737 -0.07776555  0.07727765 -0.02820243 -0.04709896  0.00360107
  0.07059159 -0.01105893 -0.06083285  0.07283943 -0.05925923 -0.0264313
 -0.01854632 -0.0547937  -0.07891649 -0.04588465  0.01668401  0.08261798
  0.04109832 -0.02385441  0.00258707  0.05243346  0.0219633  -0.08702333
  0.0300352  -0.04371249 -0.09477136 -0.08461442  0.02420856 -0.1163714
  0.03751789 -0.05285998  0.10042769 -0.01927099  0.01827117 -0.03039305
 -0.14293547 -0.05825806 -0.01121552  0.05030823  0.01520022 -0.06232969
  0.03069287  0.10091572  0.06890475  0.0816854  -0.06763741 -0.07524995
 -0.09173281 -0.0798709  -0.08362776  0.05774886 -0.04804156 -0.04086033
  0.02520358 -0.14397208 -0.09147201  0.06226571  0.02130841 -0.01452895
 -0.0207362  -0.04299417  0.0039412  -0.02118148  0.02361814 -0.08206275
 -0.0536915   0.00431873 -0.06853559  0.12286131 -0.10919337  0.07216349
  0.06541024  0.00077491 -0.05603913 -0.02551762  0.02036581  0.07353665
 -0.0493057  -0.00220957 -0.02497582 -0.04363128 -0.0166989  -0.04207734
  0.06016676  0.01397804  0.01424876  0.03533542  0.00876937 -0.03891287
 -0.02391889  0.01166854  0.03193911 -0.08795363  0.04332266 -0.01686441
  0.04741546  0.01798987 -0.03690966 -0.06042973  0.04832778 -0.02415811
  0.00169914  0.02914207  0.04855248 -0.06515854 -0.06550942  0.00222385
 -0.04018304  0.00864804 -0.01113203 -0.03021186  0.03017992  0.01624298
 -0.09812903 -0.02544871  0.07070037  0.00149388  0.08130384  0.05884134
 -0.00373742  0.12836912 -0.06584709 -0.07003637 -0.08897154  0.01035555
  0.02378009  0.00242713  0.02995189 -0.12139942 -0.01794581  0.06456018
 -0.06796763 -0.03268316 -0.0052761  -0.01038717 -0.04344067  0.04288113
 -0.00198032  0.06888162  0.03568058 -0.01189644  0.0084514   0.07809547
  0.01838339  0.00386786 -0.02073226  0.07680733 -0.07746838  0.01504074
  0.06537948 -0.04138184  0.0373593  -0.02663299  0.00660213 -0.06171245]",Asia tech stocks rally as Nvidia earnings soothe AI slowdown fears,0
2026-02-26,"[-3.72732989e-02  1.71735492e-02 -2.03692839e-02  4.18527313e-02
 -3.48120928e-02 -2.69563943e-02  6.34719878e-02 -8.46435577e-02
  1.47015080e-01  5.41525707e-02 -1.05007060e-01 -6.85655847e-02
 -3.96868028e-02  2.04110276e-02 -1.66695729e-01  9.29408446e-02
 -5.85808493e-02  2.63161790e-02 -1.55313490e-02 -4.30428647e-02
 -4.38092910e-02 -5.76956607e-02  2.01272145e-02  4.18526797e-05
  2.25575045e-02 -4.36662929e-03 -4.29720208e-02  7.90734440e-02
  7.93478824e-03 -1.70427598e-02  1.64964944e-02 -4.03878354e-02
 -4.87485081e-02 -5.71110323e-02 -3.94365601e-02  6.37119822e-03
  7.69478902e-02  2.66538351e-03  3.40087898e-02  4.98289913e-02
  4.58071046e-02  3.31120081e-02  8.64275247e-02  3.17913070e-02
 -1.18426517e-01 -1.47818208e-01 -2.48302463e-02  5.19321971e-02
 -5.63424230e-02  8.85407552e-02  8.11819881e-02  1.96640007e-02
 -5.74820377e-02 -1.42598627e-02  5.27997687e-03  1.23430528e-02
 -8.97800997e-02 -8.21681879e-03  1.15030341e-01 -1.20439529e-01
 -5.96888959e-02  2.20257118e-02 -1.28627226e-01  3.19124497e-02
 -1.92365367e-02 -7.86448866e-02 -2.18484066e-02  7.20982179e-02
  2.34401152e-02  3.16598080e-02 -1.35110039e-02 -1.79181788e-02
  1.49829105e-01  3.06418277e-02 -9.57781076e-02  2.27008276e-02
  6.23142794e-02  1.15501620e-01 -6.52204268e-04  8.71573314e-02
  2.24783756e-02 -3.81016321e-02 -5.11474628e-03  5.72174080e-02
 -4.41109808e-03  2.17390880e-02 -9.93303582e-02  1.04386687e-01
 -2.83325203e-02  2.98549118e-03  1.69643730e-01 -2.76988447e-02
 -6.97474852e-02 -2.66165603e-02  7.66427163e-03 -8.61284509e-02
 -6.06711255e-03 -4.32861336e-02  1.15439549e-01 -5.64243868e-02
  9.01314896e-03 -3.81452292e-02 -2.16343477e-02  3.92194465e-02
  5.64437881e-02 -3.54106352e-02 -5.79001307e-02 -1.46004809e-02
  7.97858089e-02 -7.64190704e-02 -5.66059649e-02 -4.78860028e-02
 -4.99511734e-02 -2.98601426e-02  5.20025603e-02  9.75123793e-03
 -3.04538179e-02 -3.53036076e-02  9.73805040e-02  6.08921610e-02
 -2.24888399e-02 -2.17337478e-02 -1.82416648e-01  9.43021476e-02
  3.80257741e-02 -4.89037633e-02 -5.71535379e-02 -2.69834250e-02
  1.85673311e-02  8.00591633e-02 -4.92135175e-02 -1.47966659e-02
  1.98050365e-02 -5.11749275e-02 -5.43877743e-02  3.43540730e-03
  6.06515072e-03  3.13119069e-02 -6.96934294e-03  9.64817628e-02
  7.27936849e-02 -1.37724951e-01  7.97947496e-03  3.77493724e-02
 -1.58418925e-03 -4.82509062e-02  7.89555162e-02  7.59669719e-03
 -2.26074215e-02 -4.58682477e-02  1.47573203e-02 -2.75935587e-02
 -6.13880716e-02  7.04520121e-02 -6.20626174e-02 -5.83060123e-02
  1.55064175e-02 -4.11972031e-02 -6.25139475e-02 -3.76009271e-02
  4.49087983e-03  8.42603445e-02 -1.32638114e-02  6.41915435e-03
  3.54210995e-02  4.39605722e-03 -5.23768831e-03 -5.91500401e-02
  3.61214764e-02 -1.78785045e-02 -7.98557848e-02 -9.09797698e-02
 -1.54841831e-02 -9.87112895e-02  5.45017794e-02 -3.54851857e-02
  1.21946283e-01 -2.46201660e-02  2.50728056e-02 -3.21119018e-02
 -7.40643069e-02 -9.89759192e-02 -3.62166278e-02 -2.50900276e-02
 -2.72598192e-02 -1.43685481e-02  1.32690426e-02  8.00888091e-02
  3.52194645e-02  7.73986802e-02 -8.93691853e-02 -6.33919835e-02
 -9.71060619e-02 -6.05878569e-02 -1.14722118e-01  2.26159226e-02
 -6.20762408e-02 -5.13314381e-02  7.77437463e-02 -1.76664084e-01
 -4.32887487e-02  5.25538847e-02 -3.14488001e-02 -7.71301240e-02
 -5.09308949e-02 -3.52251343e-02  4.08229269e-02  1.04871476e-02
 -3.20210047e-02 -6.01608269e-02 -4.83071478e-03  1.96786057e-02
 -6.70118034e-02  6.41235337e-02 -8.01688060e-02  2.31471471e-02
  6.74612895e-02  1.88558791e-02 -9.97358039e-02 -8.83701909e-03
 -6.55277818e-03  2.38494873e-02 -2.47731898e-02  2.50444692e-02
  2.12368146e-02 -4.23496775e-02  6.71373606e-02  5.80705935e-04
  3.54753770e-02  2.00042734e-03 -1.16965156e-02 -4.40325064e-04
 -4.43254746e-02 -5.24505600e-02 -3.02474983e-02 -2.80900132e-02
  4.19328958e-02 -2.56705154e-02  6.80184513e-02 -6.61333352e-02
  1.11955917e-02  2.74335593e-02 -3.92174870e-02 -5.19223884e-03
  4.27395403e-02 -3.82795073e-02  2.92945858e-02  4.19786721e-02
  6.38344884e-02 -6.39171079e-02 -6.49525225e-02  5.70068369e-03
 -6.02373388e-03  1.52042937e-02 -7.26667140e-03 -5.02369478e-02
  2.48199459e-02  4.85687256e-02 -5.79561517e-02  3.76717700e-03
 -7.43059441e-03 -9.68627911e-03  5.78179769e-02  3.54402810e-02
 -4.83494364e-02  1.25998363e-01 -6.93612248e-02 -6.65405244e-02
 -1.01813234e-01 -6.63055405e-02 -1.16801672e-02  7.85258710e-02
  4.32032980e-02 -5.59156127e-02 -1.37211392e-02  3.46396305e-02
 -1.52889797e-02 -2.75251120e-02  1.27929691e-02  4.76401183e-04
 -6.98070005e-02  3.36164199e-02  7.67418966e-02  4.93909568e-02
  8.82829947e-04  4.42517959e-02 -2.80882698e-02  2.97781806e-02
 -1.66050494e-02  5.95947281e-02 -6.26534596e-02  6.29302040e-02
 -5.43901734e-02  2.22959239e-02  1.78767610e-02  5.47790527e-03
 -8.02612305e-03 -1.05146132e-02  8.69696494e-03 -7.29483441e-02]",The world's biggest sovereign wealth fund is using Anthropic's Claude AI model to screen investments for ethical issues,0
2026-02-26,"[-7.17032095e-03  2.27670372e-02 -4.81758900e-02  9.23019573e-02
 -3.48017514e-02 -5.74091114e-02  5.71694411e-02 -1.04633369e-01
  1.58274114e-01  1.16873384e-01 -1.33980960e-01 -5.69884963e-02
  1.66339297e-02  2.65558418e-02 -1.53739542e-01  9.66769159e-02
 -4.02752077e-03  4.25690934e-02  1.43135143e-02 -5.62543757e-02
 -1.24918623e-02 -3.13481800e-02 -1.69542102e-06 -8.64574537e-02
  3.82675007e-02  4.15794319e-03 -2.18163505e-02  5.73009141e-02
 -6.02517929e-03  2.19729636e-02  2.59815566e-02 -2.80406829e-02
 -6.59691393e-02 -4.51114550e-02 -6.32176269e-03  1.05677517e-02
 -1.60699710e-02  5.57284895e-03  1.69277005e-02  5.95519729e-02
  7.30595440e-02 -1.96086224e-02  1.09302871e-01  3.66420560e-02
 -8.25994462e-02 -9.72982049e-02 -9.07574315e-03  1.46894362e-02
 -4.94611338e-02  4.26188372e-02  7.53087550e-02 -2.86946930e-02
 -2.81427559e-02 -8.07853648e-04 -1.43034961e-02 -5.42781316e-03
 -5.11002988e-02 -1.67190097e-02  8.12599882e-02 -4.75621074e-02
 -5.77813350e-02  3.04489899e-02 -1.25894263e-01 -2.09103208e-02
  3.56731229e-02 -3.70295346e-02 -2.31215358e-02  3.41405384e-02
  5.80630079e-02  6.76425174e-02 -9.71537922e-03 -3.51531692e-02
  1.21743560e-01  4.16809991e-02 -7.89762586e-02  1.36311853e-03
  9.01100859e-02  6.18799366e-02  5.40423170e-02  6.23375475e-02
  2.70826556e-02 -4.69378829e-02 -4.61909734e-02  7.26996511e-02
  2.89059076e-02 -2.60331901e-03 -7.12070689e-02  9.00758654e-02
 -9.67992935e-03  3.12786698e-02  1.37949929e-01  1.83435306e-02
 -5.96941933e-02 -5.52522279e-02 -1.42840762e-02 -1.04550757e-01
 -7.74529949e-03  3.17356624e-02  5.92823997e-02 -2.75658499e-02
  6.30897004e-03 -7.12607056e-02 -1.06481686e-02  4.63309251e-02
  3.37421149e-02 -8.41869041e-02 -9.29556191e-02  1.08362064e-02
  1.02925543e-02 -9.67376381e-02  7.24638347e-03 -6.63723424e-02
 -5.11030704e-02 -7.29431771e-03  7.72530884e-02  1.26948506e-02
  2.17335243e-02 -5.58583438e-02  8.51405933e-02  2.40531061e-02
  2.65820436e-02  4.19099396e-03 -1.11520015e-01  2.31750179e-02
  5.87772802e-02 -5.59233092e-02 -6.96022734e-02 -5.51871099e-02
  5.05559146e-03  6.71911538e-02 -2.60465983e-02 -4.38099876e-02
 -6.37647836e-03 -3.27690206e-02 -4.56143767e-02 -1.94202774e-04
  2.66708229e-02  3.27977650e-02 -6.48389086e-02  7.51022175e-02
  6.67740032e-02 -1.20241106e-01 -3.24269310e-02  4.41999324e-02
  1.62854437e-02 -3.88178974e-02  7.08777681e-02 -6.89850599e-02
 -1.41607728e-02 -3.55338678e-02  5.43123484e-02  1.43549759e-02
 -4.67288867e-02  6.05607480e-02 -6.03814945e-02 -3.05552632e-02
 -3.32057439e-02 -2.92444713e-02 -6.66849166e-02 -3.75692956e-02
 -4.10886817e-02  8.08785185e-02  4.98358198e-02 -2.49175262e-02
  1.35110989e-02  2.51793917e-02  5.86651117e-02 -8.54608938e-02
  3.25599425e-02 -2.56435517e-02 -1.55604050e-01 -6.87454715e-02
  1.14675192e-02 -1.12965904e-01 -1.46613847e-02 -3.15039270e-02
  1.11348778e-01 -2.05588862e-02  2.36560553e-02 -1.97204445e-02
 -1.32684574e-01 -8.05522278e-02  1.22999707e-02  3.75681408e-02
  3.37802432e-02 -9.36060399e-02  2.41255332e-02  6.83291629e-02
  6.54068738e-02  6.23310953e-02  4.21268977e-02 -3.80212031e-02
 -7.51009360e-02 -5.97959571e-02 -5.92865609e-02  4.67353575e-02
  2.10836399e-02 -1.68301370e-02 -1.91663485e-02 -1.31910235e-01
 -8.60167220e-02  6.18767031e-02  1.34920059e-02 -2.31095124e-02
 -3.07149403e-02 -3.49079147e-02 -4.47030105e-02  7.31882406e-03
 -5.58086345e-03 -4.01398242e-02  1.37234312e-02  5.26338816e-02
 -4.87516783e-02  1.00386530e-01 -1.16612293e-01  5.74316159e-02
  8.52940083e-02 -8.32070690e-03 -7.18784556e-02 -1.81693640e-02
 -1.26345856e-02  9.06901509e-02 -1.45921037e-02 -4.93552489e-03
  8.91095959e-03 -4.46407422e-02 -1.15897823e-02 -4.35513593e-02
  6.12871572e-02 -9.71198827e-03  2.56765354e-02 -9.81479231e-03
  2.30768379e-02 -6.76318828e-04  1.14115896e-02 -6.83008041e-03
  4.28927653e-02 -7.41860718e-02  3.55934389e-02  2.70904768e-02
  6.47583008e-02 -2.40859222e-02 -3.93680595e-02 -7.90547058e-02
  6.14358904e-03  3.00983470e-02  6.88545173e-03  8.79938900e-03
  1.18311103e-02 -6.56715557e-02 -1.22046424e-02  8.03136360e-03
 -9.66698222e-04  2.43697688e-02  1.28864329e-02 -1.21450424e-02
  3.13242115e-02  2.71740537e-02 -2.62767132e-02 -1.73648093e-02
  6.87181875e-02 -3.83573584e-02  7.64412805e-02  7.50963623e-03
  2.50474568e-02  1.07211106e-01 -6.41001686e-02 -5.84124923e-02
 -3.68966758e-02  3.98038607e-03  3.38093936e-02  2.78511439e-02
  9.00880471e-02 -4.33491394e-02  2.08191536e-02  7.40856603e-02
 -4.68081832e-02 -4.45228741e-02 -2.79733669e-02 -3.90678942e-02
 -2.07853224e-02  3.24645378e-02 -2.54151318e-03  5.34879528e-02
  3.23878601e-02 -2.70636976e-02 -4.48415754e-03  8.94497931e-02
  7.27782585e-03  6.18797820e-03  1.19606750e-02  9.52419713e-02
 -1.20898932e-01  3.90640402e-04  3.64947096e-02 -2.59209834e-02
  2.99318098e-02 -1.84653308e-02  3.26941125e-02 -9.59682241e-02]",Wall Street loves this 'AI-proof retail compounder',0
