word,score
friday,0.00378331427150485
capital,0.0024546216109128344
social,0.00207365602726425
amazon,0.0019423255103918702
claim,0.001906846168485785
big,0.001864791835356303
contribute,0.0017791147493187388
cash,0.001764081517632196
support,0.0017250030780207775
research,0.0016555465729426386
bitcoin,0.0016011232995510425
health,0.001562044859939624
rise,0.001543412530547748
plan,0.001457493310828631
novo,0.0014343134407725777
rebound,0.0014343134407725777
sign,0.0014343134407725777
future,0.0014343134407725777
premium,0.0014343134407725777
copycat,0.0014343134407725777
hims,0.0014343134407725777
nordisk,0.0014343134407725777
hold,0.0014310259451608793
portfolio,0.0014304618000752665
like,0.001414743077732283
thursday,0.001389420866281209
industry,0.0013766026717692832
article,0.0013760385266836704
spending,0.0013724394289783368
trading,0.0013658671076623495
note,0.0013299417388739662
datum,0.0013221793983776867
provider,0.001321926855385709
loss,0.0013185803006723533
equity,0.001318075214688398
live,0.0013065820216055315
make,0.001267815184087748
survey,0.001267503581994113
sink,0.0012636519412968018
flow,0.0012636519412968018
bond,0.0012563219910048814
oracle,0.0012371255165273926
center,0.0012325883851736403
plunge,0.001205629570199872
boost,0.0011941954362186629
look,0.0011671152756740663
advantage,0.0011589686373045555
food,0.0011589686373045555
government,0.0011551169966072443
action,0.0011551169966072443
fall,0.001140588850904657
season,0.0011397721628270668
group,0.0011325739674163998
expenditure,0.0010970946255103146
filing,0.001081749791730137
brand,0.0010657785263951756
lot,0.001031489761129487
trillion,0.0010312372181375093
money,0.0010276381204321757
tie,0.0010036519716089573
return,0.0009963220213170367
hit,0.0009886187399224145
create,0.0009847080401234462
sentiment,0.0009844554971314686
free,0.0009844554971314686
low,0.000977883175815481
pop,0.0009732148470405796
favorite,0.0009729623040486019
dollar,0.0009617807130593703
follow,0.0009537035431019422
medium,0.0009341954665308184
rule,0.0009227022734479519
floor,0.0009227022734479519
service,0.0009191031757426184
leave,0.0009188506327506405
director,0.0009149399329516722
forecast,0.0009077417375410054
mix,0.000903505798970463
likely,0.0008797721931392221
require,0.0008797721931392221
pay,0.0008759205524419111
push,0.0008605757186617332
suggest,0.0008605757186617332
taxis,0.0008605757186617332
private,0.0008454834278735334
approve,0.0008214972790503148
expense,0.0008214972790503148
insurance,0.0008064049882621148
number,0.0008025533475648037
rate,0.0007989542498594702
sell,0.0007716806054245532
spend,0.0007598758102480516
cost,0.0007561449576614648
thing,0.0007558924146694871
fuel,0.0007558924146694871
signal,0.0007558924146694871
fda,0.0007558924146694871
fund,0.0007520407739721758
deal,0.0007520407739721758
good,0.0007484416762668426
management,0.0007481891332748648
grow,0.0007445900355695314
tumble,0.0007330968424866648
tax,0.0007091106936634463
founder,0.0007017807433715257
watch,0.0006981816456661925
cut,0.0006978700435725573
manage,0.0006937658598832685
record,0.0006830893548779923
bank,0.0006828368118860146
project,0.0006825842688940371
combine,0.0006825842688940371
capex,0.0006786735690950686
data,0.0006786735690950686
count,0.0006786735690950686
factset,0.0006786735690950686
meta,0.0006786735690950686
jump,0.0006674919781058371
driver,0.0006672394351138594
continue,0.0006626405747510405
power,0.0006435058292826183
outlook,0.0006435058292826183
volatility,0.0006396541885853074
income,0.0006359960317783166
prime,0.0006281609955024408
openai,0.0006243093548051297
house,0.0006092170640169298
help,0.0005967241082765777
previous,0.0005890825558910221
care,0.0005890825558910221
services,0.000585230915193711
develop,0.000585230915193711
accord,0.0005785378057669997
face,0.0005701386244055111
alphabet,0.0005701386244055111
initial,0.0005701386244055111
cnbc,0.0005587148997347273
lose,0.0005551053927189685
party,0.0005196260508128833
advance,0.0005157744101155722
similar,0.0005118637103166037
estimate,0.0004934839239167055
growth,0.00048484260887366446
drug,0.0004805476112014647
slightly,0.00047284432980684263
age,0.00046160367971595365
different,0.0004613511367239759
open,0.00045775203901864256
economic,0.0004574994960266649
icon,0.00044240720523846486
digit,0.00044240720523846486
pressure,0.0004417807736836813
product,0.0004416599855729572
ahead,0.00043401843318740174
worry,0.00042991424949811286
america,0.0004264359399035035
short,0.00042258429920619253
consumer,0.00041892614239920177
internet,0.00041842105641524626
digital,0.00041109110612332593
small,0.0004109703180126018
weight,0.00040723946542601484
inflation,0.0004033287656270463
prediction,0.0004033287656270463
wall,0.00040029381300732593
sector,0.0003997887270233703
respectively,0.00039947712492973515
fresh,0.0003918946316458371
manager,0.0003918946316458371
charge,0.0003918946316458371
yield,0.0003918946316458371
fast,0.0003882955339405037
model,0.0003844438932431926
current,0.00037965421889746276
expect,0.00037296110947075125
recently,0.00035281619203441847
factor,0.0003489645513371075
robust,0.0003489645513371075
significantly,0.0003489645513371075
bullish,0.0003489645513371075
deutsche,0.0003489645513371075
grocery,0.0003489645513371075
date,0.0003489645513371075
million,0.00034587053961572935
firm,0.00034561799662375173
adjusted,0.00033412480354088513
michael,0.0003338722605489074
individual,0.00032523094550586655
change,0.0003216318478005332
far,0.00032137930480855546
parent,0.0003101386547176666
pass,0.00030988611172568886
account,0.0003062870140203555
bounce,0.0003060344710283777
level,0.0003060344710283777
space,0.0003060344710283777
poll,0.0002909421802401778
store,0.0002909421802401778
images,0.0002909421802401778
interview,0.0002909421802401778
getty,0.0002909421802401778
force,0.0002906896372482
guarantee,0.0002906896372482
miss,0.0002873430825348443
upgrade,0.0002795080462589686
climb,0.00027565640556165744
home,0.00027559734646
range,0.0002719982487546667
right,0.00027111927420790536
monday,0.0002685789982617149
mark,0.0002631043907196481
shift,0.00025577444042772777
policy,0.00025577444042772777
early,0.0002483237020250832
versus,0.00024775955693947036
international,0.00024775955693947036
human,0.00024428124734486107
receive,0.00024042960664755008
large,0.0002368305089422167
day,0.0002334839542288611
test,0.0002326672661512703
example,0.0002326672661512703
key,0.00022818919389917586
obligation,0.00022123313217006115
performance,0.00022123313217006115
news,0.00021757497536307037
tell,0.0002133494461029535
year,0.00020696793876987698
include,0.00020204706700299792
price,0.00019831621441641093
drive,0.00019806367142443306
strategy,0.00019775206933079806
market,0.00019528126179668988
way,0.0001936478856415092
post,0.00019042211903887756
matter,0.00018625887624793146
additional,0.00018600633325595374
commercial,0.00018240723555062037
work,0.00018240723555062037
cfo,0.00018215469255864261
replace,0.00018215469255864261
approach,0.00018215469255864261
trust,0.00018215469255864261
worth,0.00018215469255864261
valuation,0.00018215469255864261
accelerate,0.00018215469255864261
great,0.00018215469255864261
expansion,0.00018215469255864261
invest,0.00018215469255864261
legal,0.00018215469255864261
idea,0.00018215469255864261
meeting,0.00018215469255864261
bring,0.00018215469255864261
able,0.0001783030518613315
stay,0.0001783030518613315
people,0.00017122564456138894
perform,0.00017097310156941118
check,0.00016731494476242037
access,0.0001670624017704426
organic,0.0001670624017704426
figure,0.0001670624017704426
begin,0.0001670624017704426
google,0.0001634633040651093
chart,0.00016321076107313147
slow,0.00016321076107313147
cap,0.00016321076107313147
late,0.0001514754343087127
administration,0.00015109113643548136
trader,0.00014723949573817037
base,0.00014477191557157597
share,0.0001443362979997032
headline,0.00013922461224991293
little,0.00013922461224991293
rally,0.0001280430212606815
exceed,0.0001241323214617129
reach,0.0001241323214617129
resource,0.0001241323214617129
lead,0.00012084482585001469
state,0.00012028068076440183
discount,0.00011680237116979258
child,0.00010904003067351295
quarter,0.0001060050780537926
long,0.00010071031772410712
amid,9.760589669230374e-05
clear,8.511294095195181e-05
tough,7.361974786908521e-05
use,7.361974786908521e-05
profile,7.361974786908521e-05
investing,7.361974786908521e-05
announce,7.052573614770722e-05
country,6.976810717177407e-05
review,6.976810717177407e-05
high,6.338659983869799e-05
fourth,6.282245475308504e-05
microsoft,6.231736876912943e-05
apple,5.827491408890742e-05
read,5.827491408890742e-05
general,5.467581638357405e-05
traditional,5.467581638357405e-05
rotation,5.442327339159631e-05
minute,5.442327339159631e-05
finish,3.933098260339632e-05
offer,3.068966756035553e-05
giant,2.7090569855022155e-05
benefit,2.6838026863044385e-05
end,1.9892374444355478e-05
prospect,1.5344833780177764e-05
question,1.1745736074844424e-05
join,1.1493193082866654e-05
corporate,1.1493193082866654e-05
bear,1.1493193082866654e-05
past,8.166880775906272e-07
texas,2.5254299197777037e-07
write,-3.0349526197203853e-06
gaming,-3.5990977053333706e-06
gain,-6.886593317031655e-06
lower,-7.1981954106668056e-06
york,-1.06765050052759e-05
tool,-1.869138849353333e-05
despite,-2.7021101442939102e-05
actually,-3.491519682047219e-05
month,-3.795014944019268e-05
margin,-3.876683751778334e-05
raise,-4.236593522311671e-05
term,-4.236593522311671e-05
asset,-4.236593522311671e-05
tech,-4.9816673625761216e-05
contract,-5.000748760867222e-05
believe,-5.41116712979611e-05
exposure,-5.41116712979611e-05
tv,-5.41116712979611e-05
execute,-5.41116712979611e-05
index,-5.7710769003294435e-05
global,-5.7710769003294435e-05
higher,-5.796331199527221e-05
disruption,-5.796331199527221e-05
