word,score
fall,0.0008019355290656594
large,0.0007577421565471222
new,0.0007541516239547131
tech,0.0007117714324050611
index,0.0006609860261052908
tuesday,0.0006474756323601556
big,0.0006354480745367519
intelligence,0.0006247261363050407
year,0.0006111839320790297
market,0.0006037580107379352
major,0.0005912547020182148
wednesday,0.0005902435981283148
billion,0.0005897400556156074
consumer,0.0005879586851275982
release,0.0005800610317546722
artificial,0.0005726351104135779
continue,0.0005619131721818667
energy,0.0005596282591811501
expand,0.0005596282591811501
high,0.00055579688929695
support,0.0005455784935779463
holding,0.0005443046844671297
infrastructure,0.0005432935805772297
firm,0.000540976857095637
look,0.000540976857095637
session,0.0005279700058632092
nvidia,0.0005279700058632092
come,0.0005093186037776963
chip,0.0005019244929174778
datum,0.0004996077694358851
say,0.0004939632185828
company,0.00047863964386877963
expect,0.0004776603504597556
fund,0.000471277343489437
point,0.000471277343489437
amazon,0.00047026623959953704
ai,0.00046153469866675004
little,0.0004516466479949
make,0.0004493299245133075
center,0.0004475167435444222
add,0.000442915107062113
cnbc,0.000442915107062113
medium,0.0004419358136530889
today,0.00043450989231199445
broad,0.00043450989231199445
key,0.00043450989231199445
approve,0.00043121387542137776
stock,0.0004293729028361019
data,0.00042889715193978516
bank,0.00042889715193978516
sector,0.00042889715193978516
government,0.00042560113504916847
lead,0.0004232844115675759
build,0.0004209994985668593
open,0.00041817521370807404
base,0.00041538675819465003
need,0.0004102775603351482
receive,0.0004102775603351482
end,0.0004069497329636555
average,0.00040386274288395374
trader,0.0003995556221034371
bit,0.0003995556221034371
retail,0.0003995556221034371
change,0.0003939428817312278
stake,0.0003916579687305111
approach,0.0003898447877616259
giant,0.00038423204738941664
investor,0.00038289461731684824
million,0.0003827174009868092
potential,0.00037452121304760555
official,0.0003735101091577055
leadership,0.0003735101091577055
delhi,0.0003735101091577055
long,0.00036890847267539626
press,0.0003656124557847796
buy,0.0003619901127114945
use,0.00036148255133430183
term,0.00036148255133430183
announce,0.0003604714474444018
asset,0.0003581865344436852
cap,0.0003581865344436852
meeting,0.0003581865344436852
day,0.0003568809148519927
talk,0.0003502888810707592
value,0.0003469610536992667
microsoft,0.0003461589766202815
push,0.0003418518558397648
model,0.0003418518558397648
work,0.0003395669428390481
drop,0.0003372502193574555
january,0.0003339542024668389
accord,0.00033392239198596295
interview,0.0003321410214979537
place,0.0003321410214979537
country,0.0003321410214979537
relative,0.0003321410214979537
investment,0.0003308354019062611
sell,0.0003308354019062611
help,0.0003265282811257444
amid,0.0003265282811257444
ceo,0.0003265282811257444
rate,0.0003265282811257444
technology,0.00032011346367455
wall,0.0003186306277528185
price,0.0003185988172719426
india,0.0003158063428940333
president,0.0003158063428940333
summit,0.0003158063428940333
purchase,0.0003135214298933167
sentiment,0.0003135214298933167
small,0.0003135214298933167
jensen,0.0003135214298933167
worth,0.0003135214298933167
maybe,0.0003135214298933167
conference,0.0003135214298933167
huang,0.0003135214298933167
higher,0.0003135214298933167
industrial,0.0003079086895211074
nearly,0.00030559196603951484
quarter,0.00030559196603951484
rise,0.00030226413866802217
line,0.000301493872069913
seven,0.000301493872069913
service,0.00030048276818001295
grow,0.00030048276818001295
opportunity,0.00029178303772810183
meta,0.00029077193383820186
accelerate,0.00028747591694758517
important,0.00028747591694758517
fast,0.00028747591694758517
pressure,0.00028747591694758517
kind,0.00028747591694758517
sure,0.00028747591694758517
strengthen,0.00028747591694758517
public,0.00028747591694758517
area,0.00028747591694758517
capital,0.0002874441064667092
start,0.0002851591934659926
early,0.0002851591934659926
develop,0.0002818631765753759
product,0.0002818631765753759
minute,0.0002818631765753759
growth,0.0002795464530937833
strong,0.00027443725523428145
cloud,0.00027443725523428145
chain,0.00027443725523428145
power,0.00027215234223356484
draw,0.00027215234223356484
allow,0.00027215234223356484
territory,0.00027215234223356484
parent,0.00027215234223356484
future,0.00027215234223356484
funding,0.00027215234223356484
getty,0.00027215234223356484
images,0.00027215234223356484
general,0.00027215234223356484
way,0.00027215234223356484
position,0.00026983561875197214
services,0.00026653960186135556
tell,0.00025911368052026107
actually,0.00025581766362964444
thing,0.00025581766362964444
american,0.00025581766362964444
word,0.00025581766362964444
european,0.00025581766362964444
federal,0.00025581766362964444
partner,0.00025581766362964444
startup,0.00025581766362964444
week,0.00025451204403795187
trading,0.00025451204403795187
fundamental,0.00024610682928783334
enterprise,0.00024610682928783334
expansion,0.00024610682928783334
fourth,0.00024459218288522586
management,0.00024379010580624072
roughly,0.000240494088915624
global,0.000240494088915624
late,0.0002340792714644296
view,0.0002340792714644296
dollar,0.00023078325457381296
focus,0.00023078325457381296
negative,0.00023078325457381296
reserve,0.00022977215068391293
june,0.00022977215068391293
race,0.00022977215068391293
store,0.00022977215068391293
red,0.00022977215068391293
national,0.00022977215068391293
create,0.0002284665310922203
gain,0.0002274554272023203
know,0.00022517051420160373
decision,0.00021545967985979258
update,0.00021444857596989258
income,0.00021444857596989258
instead,0.00021444857596989258
access,0.00021444857596989258
offer,0.00021444857596989258
ahead,0.00020883583559768332
reflect,0.00020473774162808149
etf,0.00020473774162808149
scale,0.00020473774162808149
disrupt,0.00020473774162808149
magnificent,0.00020473774162808149
prior,0.00020473774162808149
street,0.00020322309522547403
like,0.00019912500125587225
flow,0.00019912500125587225
shift,0.0001981138973659722
run,0.0001981138973659722
refer,0.00019582898436525556
december,0.00019582898436525556
netflix,0.00019582898436525556
german,0.00019582898436525556
financing,0.00019582898436525556
able,0.00019582898436525556
supply,0.0001894141669140611
china,0.0001884030630241611
live,0.0001884030630241611
advantage,0.0001884030630241611
currently,0.0001884030630241611
google,0.0001884030630241611
bad,0.0001884030630241611
state,0.0001884030630241611
founder,0.0001884030630241611
washington,0.0001884030630241611
platform,0.00018279032265195176
group,0.0001771775822797425
office,0.00017307948831014075
additionally,0.00016978347141952406
single,0.00016978347141952406
bid,0.00016978347141952406
half,0.00016978347141952406
economy,0.00016978347141952406
reading,0.00016978347141952406
initial,0.00016978347141952406
let,0.00016978347141952406
recently,0.00016978347141952406
policy,0.0001674667479379315
cash,0.0001674667479379315
jump,0.00016645564404803144
slide,0.00016417073104731483
acquire,0.00016417073104731483
cut,0.00016417073104731483
increasingly,0.00016336865396832963
individual,0.00016336865396832963
software,0.00015775591359612034
impact,0.00015674480970622034
trust,0.00015445989670550368
logistic,0.00015445989670550368
obligation,0.00015445989670550368
happen,0.00015445989670550368
security,0.00015445989670550368
hyperscaler,0.00015445989670550368
march,0.00015445989670550368
respectively,0.00015445989670550368
head,0.00014804507925430927
event,0.00014703397536440927
simple,0.00014373795847379259
